Latitude;Longitude;Speed;Time (absolute)
-2244.234700;-4732.080400;0.018520;1543678789.316210
-2244.234700;-4732.080400;0.018520;1543678789.410035
-2244.234700;-4732.080400;0.000000;1543678789.509825
-2244.234700;-4732.080400;0.000000;1543678789.634611
-2244.234700;-4732.080400;0.000000;1543678789.767347
-2244.234700;-4732.080400;0.000000;1543678789.894718
-2244.234700;-4732.080400;0.000000;1543678790.017384
-2244.234700;-4732.080400;0.000000;1543678790.118259
-2244.234700;-4732.080400;0.000000;1543678790.235455
-2244.234700;-4732.080400;0.000000;1543678790.343164
-2244.234700;-4732.080400;0.000000;1543678790.446269
-2244.234700;-4732.080400;0.000000;1543678790.546365
-2244.234700;-4732.080400;0.000000;1543678790.660515
-2244.234700;-4732.080400;0.018520;1543678790.766402
-2244.234700;-4732.080400;0.018520;1543678790.890040
-2244.234700;-4732.080400;0.018520;1543678791.014815
-2244.234700;-4732.080400;0.000000;1543678791.138002
-2244.234700;-4732.080400;0.000000;1543678791.246731
-2244.234700;-4732.080400;0.000000;1543678791.331588
-2244.234700;-4732.080400;0.018520;1543678791.466181
-2244.234700;-4732.080400;0.018520;1543678791.571045
-2244.234700;-4732.080400;0.000000;1543678791.712879
-2244.234700;-4732.080400;0.000000;1543678791.830355
-2244.234700;-4732.080400;0.000000;1543678791.962532
-2244.234700;-4732.080400;0.000000;1543678792.054284
-2244.234700;-4732.080400;0.000000;1543678792.157075
-2244.234700;-4732.080400;0.018520;1543678792.285015
-2244.234700;-4732.080400;0.018520;1543678792.388313
-2244.234700;-4732.080400;0.018520;1543678792.500639
-2244.234700;-4732.080400;0.018520;1543678792.590244
-2244.234700;-4732.080400;0.018520;1543678792.692732
-2244.234700;-4732.080400;0.018520;1543678792.822839
-2244.234700;-4732.080400;0.000000;1543678792.912109
-2244.234700;-4732.080400;0.000000;1543678793.034477
-2244.234700;-4732.080400;0.000000;1543678793.147748
-2244.234700;-4732.080400;0.000000;1543678793.238780
-2244.234700;-4732.080400;0.000000;1543678793.358339
-2244.234700;-4732.080400;0.000000;1543678793.480164
-2244.234700;-4732.080400;0.000000;1543678793.602927
-2244.234700;-4732.080400;0.018520;1543678793.702871
-2244.234700;-4732.080400;0.018520;1543678793.811652
-2244.234700;-4732.080400;0.037040;1543678793.946260
-2244.234700;-4732.080400;0.018520;1543678794.042402
-2244.234700;-4732.080400;0.018520;1543678794.158589
-2244.234700;-4732.080400;0.018520;1543678794.239801
-2244.234700;-4732.080400;0.018520;1543678794.360698
-2244.234700;-4732.080400;0.018520;1543678794.449202
-2244.234700;-4732.080400;0.018520;1543678794.553573
-2244.234700;-4732.080400;0.018520;1543678794.674183
-2244.234700;-4732.080400;0.018520;1543678794.790634
-2244.234700;-4732.080400;0.000000;1543678794.926569
-2244.234700;-4732.080400;0.000000;1543678795.002866
-2244.234700;-4732.080400;0.000000;1543678795.109359
-2244.234700;-4732.080400;0.000000;1543678795.218490
-2244.234700;-4732.080400;0.000000;1543678795.321470
-2244.234700;-4732.080400;0.018520;1543678795.462284
-2244.234700;-4732.080400;0.018520;1543678795.530339
-2244.234700;-4732.080400;0.018520;1543678795.637958
-2244.234700;-4732.080400;0.018520;1543678795.747541
-2244.234700;-4732.080400;0.000000;1543678795.862468
-2244.234700;-4732.080400;0.000000;1543678795.948538
-2244.234700;-4732.080400;0.000000;1543678796.052762
-2244.234700;-4732.080400;0.000000;1543678796.184260
-2244.234700;-4732.080400;0.018520;1543678796.270352
-2244.234700;-4732.080400;0.018520;1543678796.393831
-2244.234700;-4732.080400;0.000000;1543678796.515555
-2244.234700;-4732.080400;0.000000;1543678796.614472
-2244.234700;-4732.080400;0.018520;1543678796.714494
-2244.234700;-4732.080400;0.018520;1543678796.842674
